id,label,modularity_class,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,eigencentrality,pageranks,clustering,triangles
n0,machine learning,1,3.0,0.5304878048780488,0.6181353767560652,0.2098478924545986,1.0,0.011069720976897561,0.13037285295349813,1556
n1,regression,1,4.0,0.4473007712082262,0.5090996168582399,0.02916817591583916,0.4837885296673176,0.005252362437269996,0.27605633802816903,686
n2,neural,1,4.0,0.39635535307517084,0.4310344827586233,0.0,0.1856796705349805,0.0015748059837325519,1.0,171
n3,linear,1,4.0,0.39635535307517084,0.4310344827586233,0.0,0.1856796705349805,0.0015748059837325519,1.0,171
n4,module,6,3.0,0.5067961165048543,0.5804597701149424,0.15693446871224562,0.9055409874807738,0.008261278083387336,0.17020367469021508,1195
n5,logistic,1,4.0,0.39635535307517084,0.4310344827586233,0.0,0.1856796705349805,0.0015748059837325519,1.0,171
n6,discuss,1,4.0,0.39635535307517084,0.4310344827586233,0.0,0.1856796705349805,0.0015748059837325519,1.0,171
n7,algorithm,1,3.0,0.424390243902439,0.46360153256705283,0.004664393456394248,0.2948011335043066,0.0027491706992475063,0.546031746031746,344
n8,multiple,1,4.0,0.39635535307517084,0.4310344827586233,0.0,0.1856796705349805,0.0015748059837325519,1.0,171
n9,recommender,1,4.0,0.406858924395947,0.4527458492975761,0.004022981890350364,0.27197118331918485,0.0028010339167643243,0.5444444444444444,343
n10,networks,1,4.0,0.39635535307517084,0.4310344827586233,0.0,0.1856796705349805,0.0015748059837325517,1.0,171
n11,algebra,1,4.0,0.39635535307517084,0.4310344827586233,0.0,0.1856796705349805,0.0015748059837325517,1.0,171
n12,implementing,1,4.0,0.39635535307517084,0.4310344827586233,0.0,0.1856796705349805,0.0015748059837325517,1.0,171
n13,octave,1,4.0,0.39635535307517084,0.4310344827586233,0.0,0.1856796705349805,0.0015748059837325517,1.0,171
n14,unsupervised,1,4.0,0.39635535307517084,0.4310344827586233,0.0,0.1856796705349805,0.0015748059837325517,1.0,171
n15,practice,1,4.0,0.39635535307517084,0.4310344827586233,0.0,0.1856796705349805,0.0015748059837325517,1.0,171
n16,machines,7,4.0,0.4081313526192338,0.4553001277139231,0.04841284710064819,0.23833721526198984,0.003090614449919318,0.4864864864864865,342
n17,practices,1,4.0,0.39635535307517084,0.4310344827586233,0.0,0.1856796705349805,0.0015748059837325519,1.0,171
n18,introduce,1,4.0,0.4257748776508972,0.46791187739463835,0.007149480880862339,0.2867271057434225,0.0027706357202386166,0.5428571428571428,342
n19,learning,1,3.0,0.424390243902439,0.46360153256705283,0.004664393456394248,0.2948011335043066,0.0027491706992475067,0.546031746031746,344
n20,documents,1,4.0,0.3670886075949367,0.3992656449553029,0.0,0.1405953311896159,0.001625711347007503,1.0,171
n21,deep,1,4.0,0.3670886075949367,0.3992656449553029,0.0,0.1405953311896159,0.001625711347007503,1.0,171
n22,intelligent,1,4.0,0.3670886075949367,0.3992656449553029,0.0,0.1405953311896159,0.001625711347007503,1.0,171
n23,house,1,4.0,0.3670886075949367,0.3992656449553029,0.0,0.1405953311896159,0.001625711347007503,1.0,171
n24,ipython,1,4.0,0.3670886075949367,0.3992656449553029,0.0,0.1405953311896159,0.001625711347007503,1.0,171
n25,notebook,1,4.0,0.3670886075949367,0.3992656449553029,0.0,0.1405953311896159,0.001625711347007503,1.0,171
n26,prices,1,4.0,0.3670886075949367,0.3992656449553029,0.0,0.1405953311896159,0.001625711347007503,1.0,171
n27,classification,1,3.0,0.3996937212863706,0.4399744572158401,0.003822263913165282,0.25967386515904173,0.002865420867183052,0.5195195195195195,346
n28,case,1,4.0,0.3670886075949367,0.3992656449553029,0.0,0.1405953311896159,0.001625711347007503,1.0,171
n29,image,1,4.0,0.3670886075949367,0.3992656449553029,0.0,0.1405953311896159,0.001625711347007503,1.0,171
n30,features,1,4.0,0.4250814332247557,0.46855044699872417,0.021518734615714002,0.28893319087406166,0.0029007280246476012,0.4864864864864865,342
n31,retrieval,1,4.0,0.3670886075949367,0.3992656449553029,0.0,0.1405953311896159,0.001625711347007503,1.0,171
n32,build,1,4.0,0.3670886075949367,0.3992656449553029,0.0,0.1405953311896159,0.001625711347007503,1.0,171
n33,classifier,1,4.0,0.3670886075949367,0.3992656449553029,0.0,0.1405953311896159,0.001625711347007503,1.0,171
n34,document,1,4.0,0.3670886075949367,0.3992656449553029,0.0,0.1405953311896159,0.001625711347007503,1.0,171
n35,images,1,4.0,0.3670886075949367,0.3992656449553029,0.0,0.1405953311896159,0.001625711347007503,1.0,171
n36,similarity,1,4.0,0.3670886075949367,0.3992656449553029,0.0,0.1405953311896159,0.001625711347007503,1.0,171
n37,clustering,1,4.0,0.381021897810219,0.41267560664112674,0.0,0.1580236565341991,0.0015756547321054463,1.0,171
n38,association,1,4.0,0.381021897810219,0.41267560664112674,0.0,0.1580236565341991,0.0015756547321054463,1.0,171
n39,observations,1,4.0,0.381021897810219,0.41267560664112674,0.0,0.1580236565341991,0.0015756547321054463,1.0,171
n40,group,1,4.0,0.381021897810219,0.41267560664112674,0.0,0.1580236565341991,0.0015756547321054463,1.0,171
n41,rule,1,4.0,0.381021897810219,0.41267560664112674,0.0,0.1580236565341991,0.0015756547321054463,1.0,171
n42,technique,1,4.0,0.381021897810219,0.41267560664112674,0.0,0.1580236565341991,0.0015756547321054463,1.0,171
n43,large,1,4.0,0.381021897810219,0.41267560664112674,0.0,0.1580236565341991,0.0015756547321054463,1.0,171
n44,mining,1,3.0,0.41395717684377475,0.4549808429118817,0.020435018040362386,0.2575604802035144,0.0029011293560073834,0.4879089615931721,343
n45,predict,1,4.0,0.381021897810219,0.41267560664112674,0.0,0.1580236565341991,0.0015756547321054463,1.0,171
n46,training,1,4.0,0.381021897810219,0.41267560664112674,0.0,0.1580236565341991,0.0015756547321054463,1.0,171
n47,techniques,1,4.0,0.381021897810219,0.41267560664112674,0.0,0.1580236565341991,0.0015756547321054463,1.0,171
n48,predictive,1,3.0,0.42301458670988656,0.47381864623244274,0.009788593845138194,0.3921358806563391,0.003946025297677075,0.3591893780573026,514
n49,set,1,4.0,0.381021897810219,0.41267560664112674,0.0,0.1580236565341991,0.0015756547321054465,1.0,171
n50,tools,2,3.0,0.4669051878354204,0.5121328224776515,0.03830358427466003,0.5074345153225686,0.003944577297961315,0.3422077922077922,527
n51,advance,1,4.0,0.381021897810219,0.41267560664112674,0.0,0.1580236565341991,0.0015756547321054465,1.0,171
n52,associaton,1,4.0,0.381021897810219,0.41267560664112674,0.0,0.1580236565341991,0.0015756547321054465,1.0,171
n53,theory,0,4.0,0.38382352941176473,0.42784163473818954,0.004525987852949869,0.22369015758286012,0.0029749577878402586,0.5135135135135135,342
n54,analyst,0,4.0,0.35104236718224613,0.38585568326947883,0.0,0.10512419138668758,0.0017414049759566358,1.0,171
n55,balances,0,4.0,0.35104236718224613,0.38585568326947883,0.0,0.10512419138668758,0.0017414049759566358,1.0,171
n56,closer,0,4.0,0.35104236718224613,0.38585568326947883,0.0,0.10512419138668758,0.0017414049759566358,1.0,171
n57,commercial,0,4.0,0.35104236718224613,0.38585568326947883,0.0,0.10512419138668758,0.0017414049759566358,1.0,171
n58,desired,0,4.0,0.35104236718224613,0.38585568326947883,0.0,0.10512419138668758,0.0017414049759566358,1.0,171
n59,extracted,0,4.0,0.35104236718224613,0.38585568326947883,0.0,0.10512419138668758,0.0017414049759566358,1.0,171
n60,fashion,0,4.0,0.35104236718224613,0.38585568326947883,0.0,0.10512419138668758,0.0017414049759566358,1.0,171
n61,fields,0,4.0,0.35104236718224613,0.38585568326947883,0.0,0.10512419138668758,0.0017414049759566358,1.0,171
n62,financial,0,4.0,0.35104236718224613,0.38585568326947883,0.0,0.10512419138668758,0.0017414049759566358,1.0,171
n63,follow,0,4.0,0.35104236718224613,0.38585568326947883,0.0,0.10512419138668758,0.0017414049759566358,1.0,171
n64,gaining,0,4.0,0.35104236718224613,0.38585568326947883,0.0,0.10512419138668758,0.0017414049759566358,1.0,171
n65,hottest,0,4.0,0.35104236718224613,0.38585568326947883,0.0,0.10512419138668758,0.0017414049759566358,1.0,171
n66,increase,0,4.0,0.35104236718224613,0.38585568326947883,0.0,0.10512419138668758,0.0017414049759566358,1.0,171
n67,jobs,0,4.0,0.35104236718224613,0.38585568326947883,0.0,0.10512419138668758,0.0017414049759566358,1.0,171
n68,quantitative,0,4.0,0.35104236718224613,0.38585568326947883,0.0,0.10512419138668758,0.0017414049759566358,1.0,171
n69,scientist,0,4.0,0.35104236718224613,0.38585568326947883,0.0,0.10512419138668758,0.0017414049759566358,1.0,171
n70,story,0,4.0,0.35104236718224613,0.38585568326947883,0.0,0.10512419138668758,0.0017414049759566358,1.0,171
n71,aspects,0,4.0,0.35104236718224613,0.38585568326947883,0.0,0.10512419138668758,0.0017414049759566358,1.0,171
n72,ads,3,4.0,0.3832599118942731,0.41666666666666935,0.0,0.17182117364019978,0.0015365616894059669,1.0,171
n73,placing,3,4.0,0.3832599118942731,0.41666666666666935,0.0,0.17182117364019978,0.0015365616894059669,1.0,171
n74,scoring,3,4.0,0.3832599118942731,0.41666666666666935,0.0,0.17182117364019978,0.0015365616894059669,1.0,171
n75,trading,3,4.0,0.3832599118942731,0.41666666666666935,0.0,0.17182117364019978,0.0015365616894059669,1.0,171
n76,analytics,2,4.0,0.435,0.4774904214559405,0.007023785164705013,0.38838232130336864,0.002738935214301402,0.49786628733997157,350
n77,searching,3,4.0,0.3832599118942731,0.41666666666666935,0.0,0.17182117364019978,0.0015365616894059669,1.0,171
n78,stock,3,4.0,0.3832599118942731,0.41666666666666935,0.0,0.17182117364019978,0.0015365616894059669,1.0,171
n79,xseries,3,3.0,0.4442553191489362,0.4811621966794397,0.008654592994673912,0.2887240729275001,0.002680408725323837,0.5412698412698412,341
n80,derive,3,4.0,0.4052795031055901,0.44811621966794685,0.003301575065421944,0.2769770251615476,0.0027076831509927337,0.5412698412698412,341
n81,role,6,4.0,0.4156050955414013,0.46264367816092183,0.01251409502767411,0.30314622979931266,0.0028332259859813517,0.48933143669985774,344
n82,algorithms,3,4.0,0.3832599118942731,0.41666666666666935,0.0,0.17182117364019978,0.0015365616894059669,1.0,171
n83,growing,3,3.0,0.4442553191489362,0.4811621966794397,0.008654592994673912,0.2887240729275001,0.002680408725323837,0.5412698412698412,341
n84,play,3,4.0,0.3832599118942731,0.41666666666666935,0.0,0.17182117364019978,0.0015365616894059669,1.0,171
n85,principles,1,4.0,0.3933685003767898,0.43933588761175285,0.0032076990700760036,0.2887307080124841,0.002796949956265334,0.515015015015015,343
n86,credit,3,4.0,0.3832599118942731,0.41666666666666935,0.0,0.17182117364019978,0.0015365616894059669,1.0,171
n87,field,3,4.0,0.3832599118942731,0.41666666666666935,0.0,0.17182117364019978,0.0015365616894059669,1.0,171
n88,science,3,3.0,0.46441281138790036,0.5095785440613028,0.025378549043429583,0.44117611652354255,0.003918020843352649,0.35084175084175084,521
n89,essential,3,4.0,0.3832599118942731,0.41666666666666935,0.0,0.17182117364019978,0.0015365616894059669,1.0,171
n90,clear,1,4.0,0.3788098693759071,0.4106002554278443,0.0,0.15664541796448586,0.0015696259508120476,1.0,171
n91,explanations,1,4.0,0.3788098693759071,0.4106002554278443,0.0,0.15664541796448586,0.0015696259508120476,1.0,171
n92,forecast,1,4.0,0.3788098693759071,0.4106002554278443,0.0,0.15664541796448586,0.0015696259508120476,1.0,171
n93,scenarios,1,4.0,0.3788098693759071,0.4106002554278443,0.0,0.15664541796448586,0.0015696259508120476,1.0,171
n94,validating,1,4.0,0.3788098693759071,0.4106002554278443,0.0,0.15664541796448586,0.0015696259508120476,1.0,171
n95,models,1,4.0,0.43755238893545684,0.4797254150702436,0.02594295532236987,0.3203209006263953,0.002796180006902349,0.48933143669985774,344
n96,combined,1,4.0,0.3788098693759071,0.4106002554278443,0.0,0.15664541796448586,0.0015696259508120476,1.0,171
n97,deploying,1,4.0,0.3788098693759071,0.4106002554278443,0.0,0.15664541796448586,0.0015696259508120476,1.0,171
n98,azure,2,3.0,0.4292763157894737,0.47509578544061526,0.011854281824734853,0.38056278998886495,0.0033615219905797585,0.44495837187789083,481
n99,outcomes,1,4.0,0.3788098693759071,0.4106002554278443,0.0,0.15664541796448586,0.0015696259508120476,1.0,171
n100,behaviors,1,4.0,0.3788098693759071,0.4106002554278443,0.0,0.15664541796448586,0.0015696259508120476,1.0,171
n101,building,1,3.0,0.414614773629865,0.4549808429118802,0.005941779196879818,0.2730607397573543,0.002828963305684098,0.5135135135135135,342
n102,existing,1,4.0,0.3788098693759071,0.4106002554278443,0.0,0.15664541796448586,0.0015696259508120476,1.0,171
n103,insights,1,4.0,0.3788098693759071,0.4106002554278443,0.0,0.15664541796448586,0.0015696259508120476,1.0,171
n104,computers,1,4.0,0.3788098693759071,0.4106002554278443,0.0,0.15664541796448586,0.0015696259508120476,1.0,171
n105,trends,4,4.0,0.39938791124713086,0.4454022988505765,0.032234096830488626,0.2248228894462844,0.003006208119373135,0.4864864864864865,342
n106,pipelines,1,4.0,0.3637630662020906,0.3997445721583675,0.0,0.15656129155838386,0.0015962535764657993,1.0,171
n107,statistics,1,4.0,0.3637630662020906,0.3997445721583675,0.0,0.15656129155838386,0.0015962535764657993,1.0,171
n108,spark,2,3.0,0.4595070422535211,0.5140485312899115,0.02895478115796869,0.6000599034927991,0.00472216947204573,0.3086040386303775,703
n109,component,1,4.0,0.3637630662020906,0.3997445721583675,0.0,0.15656129155838386,0.0015962535764657993,1.0,171
n110,processing,2,4.0,0.385239852398524,0.4327905491698618,0.003102949358946636,0.30576905415736355,0.0028112437926729825,0.5177809388335705,364
n111,statistical,1,4.0,0.3637630662020906,0.3997445721583675,0.0,0.15656129155838386,0.0015962535764657993,1.0,171
n112,scale,1,4.0,0.3637630662020906,0.3997445721583675,0.0,0.15656129155838386,0.0015962535764657993,1.0,171
n113,tasks,1,4.0,0.3637630662020906,0.3997445721583675,0.0,0.15656129155838386,0.0015962535764657993,1.0,171
n114,age,1,4.0,0.3637630662020906,0.3997445721583675,0.0,0.15656129155838386,0.0015962535764657993,1.0,171
n115,bleeding,1,4.0,0.3637630662020906,0.3997445721583675,0.0,0.15656129155838386,0.0015962535764657993,1.0,171
n116,complexity,1,4.0,0.3637630662020906,0.3997445721583675,0.0,0.15656129155838386,0.0015962535764657993,1.0,171
n117,exploratory,1,4.0,0.3637630662020906,0.3997445721583675,0.0,0.15656129155838386,0.0015962535764657993,1.0,171
n118,highlighting,1,4.0,0.3637630662020906,0.3997445721583675,0.0,0.15656129155838386,0.0015962535764657993,1.0,171
n119,optimization,1,4.0,0.3637630662020906,0.3997445721583675,0.0,0.15656129155838386,0.0015962535764657993,1.0,171
n120,packages,1,4.0,0.3637630662020906,0.3997445721583675,0.0,0.15656129155838386,0.0015962535764657993,1.0,171
n121,probability,1,4.0,0.3637630662020906,0.3997445721583675,0.0,0.15656129155838386,0.0015962535764657993,1.0,171
n122,relying,1,4.0,0.3637630662020906,0.3997445721583675,0.0,0.15656129155838386,0.0015962535764657993,1.0,171
n123,subscription,2,4.0,0.40622568093385214,0.44460408684546815,0.0011375346687459663,0.2662344552061759,0.0021283808624171664,0.7635467980295566,310
n124,trial,2,4.0,0.40622568093385214,0.44460408684546815,0.0011375346687459663,0.2662344552061759,0.0021283808624171664,0.7635467980295566,310
n125,note,2,4.0,0.40622568093385214,0.44460408684546815,0.0011375346687459663,0.2662344552061759,0.0021283808624171664,0.7635467980295566,310
n126,cleanse,2,4.0,0.3889716840536513,0.42257343550447224,0.0,0.1918421769725563,0.0014771452919601143,1.0,171
n127,ready,2,4.0,0.3889716840536513,0.42257343550447224,0.0,0.1918421769725563,0.0014771452919601143,1.0,171
n128,free,2,4.0,0.40622568093385214,0.44460408684546815,0.0011375346687459663,0.26623445520617584,0.0021283808624171664,0.7635467980295566,310
n129,solutions,2,4.0,0.3889716840536513,0.42257343550447224,0.0,0.1918421769725563,0.0014771452919601143,1.0,171
n130,certificate,2,4.0,0.40622568093385214,0.44460408684546815,0.0011375346687459663,0.26623445520617584,0.0021283808624171664,0.7635467980295566,310
n131,charged,2,4.0,0.40622568093385214,0.44460408684546815,0.0011375346687459663,0.26623445520617584,0.0021283808624171664,0.7635467980295566,310
n132,hdinsight,2,4.0,0.40622568093385214,0.44460408684546815,0.0011375346687459663,0.26623445520617584,0.0021283808624171664,0.7635467980295566,310
n133,language,2,4.0,0.4152744630071599,0.45929118773946714,0.020284663747389898,0.2905677893746738,0.0028026199158620495,0.4907539118065434,345
n134,library,2,4.0,0.42821985233798193,0.4714240102171159,0.013801205708708221,0.35480496530210154,0.0027189892625516894,0.49359886201991465,347
n135,microsoft,2,4.0,0.40622568093385214,0.44460408684546815,0.0011375346687459663,0.26623445520617584,0.0021283808624171664,0.7635467980295566,310
n136,mllib,2,4.0,0.3889716840536513,0.42257343550447224,0.0,0.1918421769725563,0.0014771452919601143,1.0,171
n137,regions,2,4.0,0.40622568093385214,0.44460408684546815,0.0011375346687459663,0.26623445520617584,0.0021283808624171664,0.7635467980295566,310
n138,scala,2,4.0,0.3889716840536513,0.42257343550447224,0.0,0.1918421769725563,0.0014771452919601143,1.0,171
n139,card,2,4.0,0.4278688524590164,0.4711047254150721,0.018282354316145537,0.33056817256719784,0.0027417621809197133,0.4907539118065434,345
n140,prediction,1,4.0,0.39042632759910245,0.4216155810983422,0.0,0.15575647129806386,0.0015952398391670829,1.0,171
n141,week,4,4.0,0.4240454914703493,0.47908684546615915,0.0829876299133917,0.2900962657494627,0.004395808478607571,0.33311688311688314,513
n142,caret,1,4.0,0.39042632759910245,0.4216155810983422,0.0,0.15575647129806386,0.0015952398391670829,1.0,171
n143,cross,1,4.0,0.39042632759910245,0.4216155810983422,0.0,0.15575647129806386,0.0015952398391670829,1.0,171
n144,errors,1,4.0,0.39042632759910245,0.4216155810983422,0.0,0.15575647129806386,0.0015952398391670829,1.0,171
n145,forests,1,4.0,0.39042632759910245,0.4216155810983422,0.0,0.15575647129806386,0.0015952398391670829,1.0,171
n146,predictors,1,4.0,0.39042632759910245,0.4216155810983422,0.0,0.15575647129806386,0.0015952398391670829,1.0,171
n147,random,1,4.0,0.39042632759910245,0.4216155810983422,0.0,0.15575647129806386,0.0015952398391670829,1.0,171
n148,regularized,1,4.0,0.39042632759910245,0.4216155810983422,0.0,0.15575647129806386,0.0015952398391670829,1.0,171
n149,validation,1,4.0,0.39042632759910245,0.4216155810983422,0.0,0.15575647129806386,0.0015952398391670829,1.0,171
n150,cover,6,3.0,0.45194805194805193,0.48882503192848203,0.026432864435844836,0.29915551403521884,0.0028971500582193983,0.4907539118065434,345
n151,combining,1,4.0,0.39042632759910245,0.4216155810983422,0.0,0.15575647129806383,0.0015952398391670829,1.0,171
n152,package,1,4.0,0.39042632759910245,0.4216155810983422,0.0,0.15575647129806383,0.0015952398391670829,1.0,171
n153,trees,1,4.0,0.39042632759910245,0.4216155810983422,0.0,0.15575647129806383,0.0015952398391670829,1.0,171
n154,functions,9,3.0,0.42892358258011504,0.4690293742017895,0.024460798983108444,0.23976120140543972,0.00297470577672307,0.4864864864864865,342
n155,analysts,1,4.0,0.39042632759910245,0.4216155810983422,0.0,0.15575647129806383,0.0015952398391670829,1.0,171
n156,fall,3,4.0,0.35104236718224613,0.3817049808429133,0.0,0.10754107833519476,0.0016000001021237865,1.0,171
n157,reduce,2,4.0,0.4219886822958771,0.464559386973182,0.02501683473314822,0.3059286620076105,0.0027446791642508493,0.515015015015015,343
n158,map,2,4.0,0.4219886822958771,0.464559386973182,0.02501683473314822,0.3059286620076105,0.0027446791642508493,0.515015015015015,343
n159,databases,3,4.0,0.35104236718224613,0.3817049808429133,0.0,0.10754107833519476,0.0016000001021237865,1.0,171
n160,delhi,3,4.0,0.35104236718224613,0.3817049808429133,0.0,0.10754107833519476,0.0016000001021237865,1.0,171
n161,artificial intelligence,5,4.0,0.37771345875542695,0.43374840357599315,0.08449588480341312,0.22155436370742507,0.004518405540437104,0.33311688311688314,513
n162,web,3,4.0,0.35104236718224613,0.3817049808429133,0.0,0.10754107833519476,0.0016000001021237865,1.0,171
n163,parallel,3,4.0,0.35104236718224613,0.3817049808429133,0.0,0.10754107833519476,0.0016000001021237865,1.0,171
n164,sentiment,3,3.0,0.4176,0.4584929757343571,0.03091671162194572,0.24780496017046297,0.0028687048957394597,0.4864864864864865,342
n165,platforms,3,4.0,0.35104236718224613,0.3817049808429133,0.0,0.10754107833519476,0.0016000001021237865,1.0,171
n166,search,4,4.0,0.37259100642398285,0.41554916985951734,0.014214007188158233,0.1735240703936886,0.0029629090300243616,0.5135135135135135,342
n167,apparent,3,4.0,0.35104236718224613,0.3817049808429133,0.0,0.10754107833519475,0.0016000001021237865,1.0,171
n168,bayesian,3,4.0,0.35104236718224613,0.3817049808429133,0.0,0.10754107833519475,0.0016000001021237865,1.0,171
