id,label,modularity_class,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,eigencentrality,pageranks,clustering,triangles
n169,book,3,4.0,0.35104236718224613,0.3817049808429133,0.0,0.10754107833519475,0.0016000001021237865,1.0,171
n170,dealing,3,4.0,0.35104236718224613,0.3817049808429133,0.0,0.10754107833519475,0.0016000001021237865,1.0,171
n171,diagnostics,3,4.0,0.35104236718224613,0.3817049808429133,0.0,0.10754107833519475,0.0016000001021237865,1.0,171
n172,edition,3,4.0,0.35104236718224613,0.3817049808429133,0.0,0.10754107833519475,0.0016000001021237865,1.0,171
n173,elucidate,3,4.0,0.35104236718224613,0.3817049808429133,0.0,0.10754107833519475,0.0016000001021237865,1.0,171
n174,planning,4,5.0,0.3346153846153846,0.3857918263090685,0.009852342103968808,0.144023318229899,0.0030787349076260573,0.5135135135135135,342
n175,http,4,5.0,0.3131373725254949,0.34843550446998783,0.0,0.08008194979658176,0.0017065281779374193,1.0,171
n176,march,4,5.0,0.3131373725254949,0.34843550446998783,0.0,0.08008194979658176,0.0017065281779374193,1.0,171
n177,videos,4,5.0,0.3131373725254949,0.34843550446998783,0.0,0.08008194979658176,0.0017065281779374193,1.0,171
n178,plan,4,5.0,0.3131373725254949,0.34843550446998783,0.0,0.08008194979658176,0.0017065281779374193,1.0,171
n179,actions,4,5.0,0.3131373725254949,0.34843550446998783,0.0,0.08008194979658176,0.0017065281779374193,1.0,171
n180,materials,4,5.0,0.3131373725254949,0.34843550446998783,0.0,0.08008194979658176,0.0017065281779374193,1.0,171
n181,space,4,5.0,0.3131373725254949,0.34843550446998783,0.0,0.08008194979658176,0.0017065281779374193,1.0,171
n182,accomplishment,4,5.0,0.3131373725254949,0.34843550446998783,0.0,0.08008194979658176,0.0017065281779374193,1.0,171
n183,aiai,4,5.0,0.3131373725254949,0.34843550446998783,0.0,0.08008194979658176,0.0017065281779374193,1.0,171
n184,aiplanmooc,4,5.0,0.3131373725254949,0.34843550446998783,0.0,0.08008194979658176,0.0017065281779374193,1.0,171
n185,break,4,5.0,0.3131373725254949,0.34843550446998783,0.0,0.08008194979658176,0.0017065281779374193,1.0,171
n186,deliberate,4,5.0,0.3131373725254949,0.34843550446998783,0.0,0.08008194979658176,0.0017065281779374193,1.0,171
n187,exam,4,5.0,0.3131373725254949,0.34843550446998783,0.0,0.08008194979658176,0.0017065281779374193,1.0,171
n188,graphplan,4,5.0,0.3131373725254949,0.34843550446998783,0.0,0.08008194979658176,0.0017065281779374193,1.0,171
n189,heuristics,4,5.0,0.3131373725254949,0.34843550446998783,0.0,0.08008194979658176,0.0017065281779374193,1.0,171
n190,htn,4,5.0,0.3131373725254949,0.34843550446998783,0.0,0.08008194979658176,0.0017065281779374193,1.0,171
n191,agents,5,5.0,0.27692307692307694,0.30887611749680693,0.0,0.05593433518251491,0.0018295412510414325,1.0,171
n192,driving,5,5.0,0.27692307692307694,0.30887611749680693,0.0,0.05593433518251491,0.0018295412510414325,1.0,171
n193,adversarial,5,5.0,0.27692307692307694,0.30887611749680693,0.0,0.05593433518251491,0.0018295412510414325,1.0,171
n194,affects,5,5.0,0.27692307692307694,0.30887611749680693,0.0,0.05593433518251491,0.0018295412510414325,1.0,171
n195,arbitrary,5,5.0,0.27692307692307694,0.30887611749680693,0.0,0.05593433518251491,0.0018295412510414325,1.0,171
n196,autonomous,5,5.0,0.27692307692307694,0.30887611749680693,0.0,0.05593433518251491,0.0018295412510414325,1.0,171
n197,cameras,5,5.0,0.27692307692307694,0.30887611749680693,0.0,0.05593433518251491,0.0018295412510414325,1.0,171
n198,computation,5,5.0,0.27692307692307694,0.30887611749680693,0.0,0.05593433518251491,0.0018295412510414325,1.0,171
n199,csx,5,5.0,0.27692307692307694,0.30887611749680693,0.0,0.05593433518251491,0.0018295412510414325,1.0,171
n200,directions,5,5.0,0.27692307692307694,0.30887611749680693,0.0,0.05593433518251491,0.0018295412510414325,1.0,171
n201,english,5,5.0,0.27692307692307694,0.30887611749680693,0.0,0.05593433518251491,0.0018295412510414325,1.0,171
n202,fiction,5,5.0,0.27692307692307694,0.30887611749680693,0.0,0.05593433518251491,0.0018295412510414325,1.0,171
n203,filter,5,5.0,0.27692307692307694,0.30887611749680693,0.0,0.05593433518251491,0.0018295412510414325,1.0,171
n204,foreign,5,5.0,0.27692307692307694,0.30887611749680693,0.0,0.05593433518251491,0.0018295412510414325,1.0,171
n205,handwritten,5,5.0,0.27692307692307694,0.30887611749680693,0.0,0.05593433518251491,0.0018295412510414325,1.0,171
n206,headed,5,5.0,0.27692307692307694,0.30887611749680693,0.0,0.05593433518251491,0.0018295412510414325,1.0,171
n207,household,5,5.0,0.27692307692307694,0.30887611749680693,0.0,0.05593433518251491,0.0018295412510414325,1.0,171
n208,inferences,5,5.0,0.27692307692307694,0.30887611749680693,0.0,0.05593433518251491,0.0018295412510414325,1.0,171
n209,join,5,5.0,0.27692307692307694,0.30887611749680693,0.0,0.05593433518251491,0.0018295412510414325,1.0,171
n210,3d print,6,4.0,0.35925671025464556,0.4045338441890185,8.351006120875299E-4,0.20864800066479555,0.0025616736079032204,0.6287878787878788,332
n211,revolutionize,6,4.0,0.3405088062622309,0.372765006385698,0.0,0.12934595515428127,0.0015907480684449954,1.0,171
n212,illinois,6,4.0,0.35925671025464556,0.4045338441890185,8.351006120875299E-4,0.20864800066479555,0.0025616736079032204,0.6287878787878788,332
n213,mba,6,4.0,0.35925671025464556,0.4045338441890185,8.351006120875299E-4,0.20864800066479555,0.0025616736079032204,0.6287878787878788,332
n214,revolutionary,6,4.0,0.3405088062622309,0.372765006385698,0.0,0.12934595515428127,0.0015907480684449954,1.0,171
n215,courses,6,4.0,0.3405088062622309,0.372765006385698,0.0,0.12934595515428127,0.0015907480684449954,1.0,171
n216,orientation,6,4.0,0.35925671025464556,0.4045338441890185,8.351006120875299E-4,0.20864800066479555,0.0025616736079032204,0.6287878787878788,332
n217,specialization,2,4.0,0.41927710843373495,0.46966794380587595,0.013622626390538939,0.407621620333369,0.0035167786955859984,0.41836734693877553,492
n218,learners,6,4.0,0.3405088062622309,0.372765006385698,0.0,0.12934595515428127,0.0015907480684449959,1.0,171
n219,objects,6,4.0,0.35925671025464556,0.4045338441890185,8.351006120875299E-4,0.20864800066479555,0.0025616736079032204,0.6287878787878788,332
n220,technology,6,4.0,0.3405088062622309,0.372765006385698,0.0,0.12934595515428127,0.0015907480684449959,1.0,171
n221,appreciation,6,4.0,0.3405088062622309,0.372765006385698,0.0,0.12934595515428127,0.0015907480684449959,1.0,171
n222,customize,6,4.0,0.3405088062622309,0.372765006385698,0.0,0.12934595515428127,0.0015907480684449959,1.0,171
n223,economy,6,4.0,0.3405088062622309,0.372765006385698,0.0,0.12934595515428127,0.0015907480684449959,1.0,171
n224,engaging,6,4.0,0.3405088062622309,0.372765006385698,0.0,0.12934595515428127,0.0015907480684449959,1.0,171
n225,informative,6,4.0,0.3405088062622309,0.372765006385698,0.0,0.12934595515428127,0.0015907480684449959,1.0,171
n226,interviews,6,4.0,0.3405088062622309,0.372765006385698,0.0,0.12934595515428127,0.0015907480684449959,1.0,171
n227,preview,6,4.0,0.3405088062622309,0.372765006385698,0.0,0.12934595515428127,0.0015907480684449959,1.0,171
n228,solid,6,4.0,0.3405088062622309,0.372765006385698,0.0,0.12934595515428127,0.0015907480684449959,1.0,171
n229,countries,6,4.0,0.3558282208588957,0.39112388250319474,0.0,0.14047395971220125,0.0015711897747972341,1.0,171
n230,customization,6,4.0,0.3558282208588957,0.39112388250319474,0.0,0.14047395971220125,0.0015711897747972341,1.0,171
n231,individuals,6,4.0,0.3558282208588957,0.39112388250319474,0.0,0.14047395971220125,0.0015711897747972341,1.0,171
n232,ideas,6,4.0,0.3558282208588957,0.39112388250319474,0.0,0.14047395971220125,0.0015711897747972341,1.0,171
n233,manufacturing,6,4.0,0.3558282208588957,0.39112388250319474,0.0,0.14047395971220125,0.0015711897747972341,1.0,171
n234,developing,6,4.0,0.3558282208588957,0.39112388250319474,0.0,0.14047395971220125,0.0015711897747972341,1.0,171
n235,demand,6,4.0,0.3558282208588957,0.39112388250319474,0.0,0.14047395971220125,0.0015711897747972341,1.0,171
n236,education,6,4.0,0.39695817490494295,0.44332694763729397,0.01441351527420538,0.2325476628249866,0.0029892589296018823,0.4879089615931721,343
n237,addition,6,4.0,0.3558282208588957,0.39112388250319474,0.0,0.14047395971220125,0.0015711897747972341,1.0,171
n238,capabilities,6,4.0,0.3558282208588957,0.39112388250319474,0.0,0.14047395971220125,0.0015711897747972341,1.0,171
n239,development,6,4.0,0.4090909090909091,0.4659961685823772,0.012370252566654123,0.36512921023326356,0.003953014289718679,0.35988819007686934,515
n240,finally,6,4.0,0.3558282208588957,0.39112388250319474,0.0,0.14047395971220125,0.0015711897747972341,1.0,171
n241,overview,6,4.0,0.3558282208588957,0.39112388250319474,0.0,0.14047395971220125,0.0015711897747972341,1.0,171
n242,iot,10,4.0,0.38752783964365256,0.455779054916988,0.011469838959811548,0.44748078894210996,0.004628182937020293,0.325,676
n243,devices,10,3.0,0.4237012987012987,0.47254150702426745,0.016132015456308706,0.38496357523628777,0.0036574395940531046,0.3976470588235294,507
n244,embedded,10,4.0,0.3314285714285714,0.3654214559386994,0.0,0.16025400336180412,0.0015175019279737604,1.0,171
n245,internet of things,10,3.0,0.4423728813559322,0.5121328224776504,0.053850605251455866,0.582975375060602,0.006141261220404586,0.23336006415396954,873
n246,hardware,10,4.0,0.3314285714285714,0.3654214559386994,0.0,0.16025400336180412,0.0015175019279737604,1.0,171
n247,interface,10,4.0,0.375,0.4209770114942551,0.0020100612903306593,0.2667152537340204,0.002450753152620653,0.6325757575757576,334
n248,society,10,4.0,0.3314285714285714,0.3654214559386994,0.0,0.16025400336180412,0.0015175019279737604,1.0,171
n249,device,10,4.0,0.3829787234042553,0.4404533844189037,0.005184325530897474,0.36324809633662675,0.003529386975425642,0.429421768707483,505
n250,networking,10,4.0,0.3829787234042553,0.4404533844189037,0.006632235012070193,0.3509479463395016,0.003550382074429118,0.4268707482993197,502
n251,system,10,4.0,0.3895522388059702,0.4402937420178806,0.010716064671882032,0.3144878673914549,0.002682003658344235,0.5180180180180181,345
n252,world,10,4.0,0.3314285714285714,0.3654214559386994,0.0,0.16025400336180412,0.0015175019279737604,1.0,171
n253,internet,10,4.0,0.3829787234042553,0.4404533844189037,0.006632235012070193,0.3509479463395016,0.003550382074429118,0.4268707482993197,502
n254,term,10,4.0,0.3314285714285714,0.3654214559386994,0.0,0.16025400336180412,0.0015175019279737604,1.0,171
n255,components,10,4.0,0.3314285714285714,0.3654214559386994,0.0,0.16025400336180412,0.0015175019279737604,1.0,171
n256,software,10,4.0,0.3895522388059702,0.4402937420178806,0.010716064671882032,0.3144878673914549,0.002682003658344235,0.5180180180180181,345
n257,interactions,10,4.0,0.3314285714285714,0.3654214559386994,0.0,0.16025400336180412,0.0015175019279737604,1.0,171
n258,larger,10,4.0,0.3314285714285714,0.3654214559386994,0.0,0.16025400336180412,0.0015175019279737604,1.0,171
n259,microcontroller,10,4.0,0.3314285714285714,0.3654214559386994,0.0,0.16025400336180412,0.0015175019279737604,1.0,171
n260,servers,10,4.0,0.3314285714285714,0.3654214559386994,0.0,0.16025400336180412,0.0015175019279737604,1.0,171
n261,small,10,4.0,0.3314285714285714,0.3654214559386994,0.0,0.16025400336180412,0.0015175019279737604,1.0,171
n262,augmented reality,10,4.0,0.32321981424148605,0.35887611749680876,0.0,0.13791608874450248,0.0015588112094228842,1.0,171
n263,layer,10,4.0,0.32321981424148605,0.35887611749680876,0.0,0.13791608874450248,0.0015588112094228842,1.0,171
n264,presented,10,4.0,0.32321981424148605,0.35887611749680876,0.0,0.13791608874450248,0.0015588112094228842,1.0,171
n265,technologies,10,4.0,0.32321981424148605,0.35887611749680876,0.0,0.13791608874450248,0.0015588112094228842,1.0,171
n266,feature,10,4.0,0.32321981424148605,0.35887611749680876,0.0,0.13791608874450248,0.0015588112094228842,1.0,171
n267,explained,10,4.0,0.32321981424148605,0.35887611749680876,0.0,0.13791608874450248,0.0015588112094228842,1.0,171
n268,wireless,10,4.0,0.32321981424148605,0.35887611749680876,0.0,0.13791608874450248,0.0015588112094228842,1.0,171
n269,extraction,10,4.0,0.32321981424148605,0.35887611749680876,0.0,0.13791608874450248,0.0015588112094228842,1.0,171
n270,sensor,10,4.0,0.32321981424148605,0.35887611749680876,0.0,0.13791608874450248,0.0015588112094228842,1.0,171
n271,emerging,10,4.0,0.32321981424148605,0.35887611749680876,0.0,0.13791608874450248,0.0015588112094228842,1.0,171
n272,remote,10,4.0,0.32321981424148605,0.35887611749680876,0.0,0.13791608874450248,0.0015588112094228842,1.0,171
n273,sensing,10,4.0,0.32321981424148605,0.35887611749680876,0.0,0.13791608874450248,0.0015588112094228842,1.0,171
n274,details,10,4.0,0.32321981424148605,0.35887611749680876,0.0,0.13791608874450248,0.0015588112094228842,1.0,171
n275,lectures,10,4.0,0.3945578231292517,0.43949553001277286,0.006273122674701594,0.2698470672058204,0.002705136418865533,0.546031746031746,344
n276,services,10,4.0,0.3945578231292517,0.43949553001277286,0.006273122674701594,0.2698470672058204,0.002705136418865533,0.546031746031746,344
n277,service,10,4.0,0.3945578231292517,0.43949553001277286,0.006273122674701594,0.2698470672058204,0.002705136418865533,0.546031746031746,344
n278,raspberry,10,4.0,0.37047551454932576,0.4204980842911896,0.0014737760494146898,0.2880694727580244,0.002658163477289411,0.553968253968254,349
n279,api,10,4.0,0.3627519110493398,0.40006385696041086,0.0,0.1733672463651411,0.0015163694488134255,1.0,171
n280,signals,10,4.0,0.3627519110493398,0.40006385696041086,0.0,0.1733672463651411,0.0015163694488134255,1.0,171
n281,socket,10,4.0,0.3627519110493398,0.40006385696041086,0.0,0.1733672463651411,0.0015163694488134255,1.0,171
n282,protocols,10,4.0,0.3627519110493398,0.40006385696041086,0.0,0.1733672463651411,0.0015163694488134255,1.0,171
n283,present,10,4.0,0.3627519110493398,0.40006385696041086,0.0,0.1733672463651411,0.0015163694488134255,1.0,171
n284,camera,10,4.0,0.3627519110493398,0.40006385696041086,0.0,0.1733672463651411,0.0015163694488134255,1.0,171
n285,pulse,10,4.0,0.3627519110493398,0.40006385696041086,0.0,0.1733672463651411,0.0015163694488134255,1.0,171
n286,width,10,4.0,0.3627519110493398,0.40006385696041086,0.0,0.1733672463651411,0.0015163694488134255,1.0,171
n287,interact,10,4.0,0.3627519110493398,0.40006385696041086,0.0,0.1733672463651411,0.0015163694488134255,1.0,171
n288,network,10,4.0,0.3627519110493398,0.40006385696041086,0.0,0.1733672463651411,0.0015163694488134255,1.0,171
n289,show,10,4.0,0.3627519110493398,0.40006385696041086,0.0,0.1733672463651411,0.0015163694488134255,1.0,171
n290,platform,10,4.0,0.3436471362738644,0.3799489144316748,0.0,0.14852388692412632,0.00153914236718145,1.0,171
n291,solution,10,4.0,0.3436471362738644,0.3799489144316748,0.0,0.14852388692412632,0.00153914236718145,1.0,171
n292,micro,10,4.0,0.3436471362738644,0.3799489144316748,0.0,0.14852388692412632,0.00153914236718145,1.0,171
n293,cloud,10,4.0,0.40215716486902925,0.44875478927203216,0.008951772711607147,0.29668217583675593,0.0028141590448215502,0.49644381223328593,349
n294,connectivity,6,4.0,0.3936651583710407,0.4385376756066432,0.0031044589915367664,0.2633038065969797,0.00271761252152548,0.546031746031746,344
n295,rapid,10,4.0,0.3436471362738644,0.3799489144316748,0.0,0.14852388692412632,0.00153914236718145,1.0,171
n296,bluemix,10,4.0,0.3436471362738644,0.3799489144316748,0.0,0.14852388692412632,0.00153914236718145,1.0,171
n297,ibm,10,4.0,0.3436471362738644,0.3799489144316748,0.0,0.14852388692412632,0.00153914236718145,1.0,171
n298,usb,10,4.0,0.3436471362738644,0.3799489144316748,0.0,0.14852388692412632,0.00153914236718145,1.0,171
n299,cable,10,4.0,0.3436471362738644,0.3799489144316748,0.0,0.14852388692412632,0.00153914236718145,1.0,171
n300,monitor,10,4.0,0.3436471362738644,0.3799489144316748,0.0,0.14852388692412632,0.00153914236718145,1.0,171
n301,sensehat,10,4.0,0.3436471362738644,0.3799489144316748,0.0,0.14852388692412632,0.00153914236718145,1.0,171
n302,required,10,4.0,0.3436471362738644,0.3799489144316748,0.0,0.14852388692412632,0.00153914236718145,1.0,171
n303,resources,10,4.0,0.3436471362738644,0.3799489144316748,0.0,0.14852388692412632,0.00153914236718145,1.0,171
n304,android,6,4.0,0.380466472303207,0.4129948914431697,0.0,0.15246994529388955,0.0015764356972741648,1.0,171
n305,dragonboard,6,4.0,0.380466472303207,0.4129948914431697,0.0,0.15246994529388955,0.0015764356972741648,1.0,171
n306,game,6,4.0,0.4250814332247557,0.4685504469987241,0.013271140194137096,0.31627766162995646,0.0028029897533644686,0.49359886201991465,347
n307,ndk,6,4.0,0.380466472303207,0.4129948914431697,0.0,0.15246994529388955,0.0015764356972741648,1.0,171
n308,board,6,4.0,0.380466472303207,0.4129948914431697,0.0,0.15246994529388955,0.0015764356972741648,1.0,171
n309,lesson,6,4.0,0.380466472303207,0.4129948914431697,0.0,0.15246994529388955,0.0015764356972741648,1.0,171
n310,java,6,4.0,0.380466472303207,0.4129948914431697,0.0,0.15246994529388955,0.0015764356972741648,1.0,171
n311,studio,6,4.0,0.380466472303207,0.4129948914431697,0.0,0.15246994529388955,0.0015764356972741648,1.0,171
n312,walk,6,4.0,0.380466472303207,0.4129948914431697,0.0,0.15246994529388955,0.0015764356972741648,1.0,171
n313,application,6,4.0,0.380466472303207,0.4129948914431697,0.0,0.15246994529388955,0.0015764356972741648,1.0,171
n314,operating,6,4.0,0.380466472303207,0.4129948914431697,0.0,0.15246994529388955,0.0015764356972741648,1.0,171
n315,app,6,4.0,0.380466472303207,0.4129948914431697,0.0,0.15246994529388955,0.0015764356972741648,1.0,171
n316,native,6,4.0,0.380466472303207,0.4129948914431697,0.0,0.15246994529388955,0.0015764356972741648,1.0,171
n317,give,6,4.0,0.380466472303207,0.4129948914431697,0.0,0.15246994529388955,0.0015764356972741648,1.0,171
n318,feel,6,4.0,0.380466472303207,0.4129948914431697,0.0,0.15246994529388955,0.0015764356972741648,1.0,171
n319,acquired,3,3.0,0.38666666666666666,0.41443167305236467,0.0,0.14802359445422875,0.0015432302718375224,1.0,171
n320,billion,3,3.0,0.38666666666666666,0.41443167305236467,0.0,0.14802359445422875,0.0015432302718375224,1.0,171
n321,facial,3,3.0,0.38666666666666666,0.41443167305236467,0.0,0.14802359445422875,0.0015432302718375224,1.0,171
n322,generated,3,3.0,0.38666666666666666,0.41443167305236467,0.0,0.14802359445422875,0.0015432302718375224,1.0,171
n323,predicted,3,3.0,0.38666666666666666,0.41443167305236467,0.0,0.14802359445422875,0.0015432302718375224,1.0,171
n324,connected,3,3.0,0.38666666666666666,0.41443167305236467,0.0,0.14802359445422875,0.0015432302718375224,1.0,171
n325,decisions,3,3.0,0.38666666666666666,0.41443167305236467,0.0,0.14802359445422875,0.0015432302718375224,1.0,171
n326,event,3,3.0,0.38666666666666666,0.41443167305236467,0.0,0.14802359445422875,0.0015432302718375224,1.0,171
n327,analyzing,3,3.0,0.38666666666666666,0.41443167305236467,0.0,0.14802359445422875,0.0015432302718375224,1.0,171
n328,major,7,3.0,0.4488392089423904,0.4984035759897827,0.06625105911109727,0.370443074676666,0.0042391326311707975,0.32644110275689225,521
n329,recognition,3,3.0,0.38666666666666666,0.41443167305236467,0.0,0.14802359445422875,0.0015432302718375224,1.0,171
n330,data,3,3.0,0.42716857610474634,0.4674329501915715,0.011824988869293406,0.3119344284192693,0.0027697843279278263,0.5021337126600285,353
n331,final,3,3.0,0.38666666666666666,0.41443167305236467,0.0,0.14802359445422875,0.0015432302718375224,1.0,171
n332,rapidly,3,3.0,0.38666666666666666,0.41443167305236467,0.0,0.14802359445422875,0.0015432302718375224,1.0,171
n333,quadrotors,4,5.0,0.32044198895027626,0.35450191570881273,0.0,0.07915282680968647,0.0017141766993102388,1.0,171
n334,quadrotor,4,5.0,0.32044198895027626,0.35450191570881273,0.0,0.07915282680968647,0.0017141766993102388,1.0,171
n335,assignment,4,5.0,0.32044198895027626,0.35450191570881273,0.0,0.07915282680968647,0.0017141766993102388,1.0,171
n336,aerial,4,5.0,0.32044198895027626,0.35450191570881273,0.0,0.07915282680968647,0.0017141766993102388,1.0,171
n337,controllers,4,5.0,0.32044198895027626,0.35450191570881273,0.0,0.07915282680968647,0.0017141766993102388,1.0,171
n338,dimensional,4,5.0,0.32044198895027626,0.35450191570881273,0.0,0.07915282680968647,0.0017141766993102388,1.0,171
n339,dynamic,4,5.0,0.32044198895027626,0.35450191570881273,0.0,0.07915282680968647,0.0017141766993102388,1.0,171
n340,material,4,5.0,0.32044198895027626,0.35450191570881273,0.0,0.07915282680968647,0.0017141766993102388,1.0,171
n341,matlab,4,5.0,0.32044198895027626,0.35450191570881273,0.0,0.07915282680968647,0.0017141766993102388,1.0,171
n342,mechanics,4,4.0,0.3425196850393701,0.3898467432950201,0.0064160497669684515,0.1411617455041359,0.0030817793325834007,0.5135135135135135,342
